,Title,ReplyIndex,CrawlingTime,Content,Like,Hate
0,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",1,2020-09-28 15:27,아미에서 니미되는거 주식에선 한순간..,553,20
1,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",2,2020-09-28 15:27,주가 부풀리기....이런 기사 믿는 사람 바보...군대 가거나 그룹 해체되면 빅히트 주가 어떻게 될려나????,106,9
2,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",3,2020-09-28 15:27,잘했다 국민전체가 노름판의로 몰아서 세그 팍팍 거들라고 하는구나 카지노 경마 모든게중지되니까 세금거둘때는 주식밖에없다 허나 폭망 개박살날거다 개미들이 큰일이구나 한강은 가지말고 넥타이메지마라,44,8
3,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",4,2020-09-28 15:27,"100조 안몰리면 기자 너는 책임지고 손가락을 걸어라, 투기를 부채질 하는 나쁜 사람아",33,6
4,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",5,2020-09-28 15:27,따상가면 30만원이네..이게 말이되나. YG.Sm.jyp 합친것보다 높다. 미친거지,40,19
5,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",6,2020-09-28 15:27,상장하고 며칠뒤에 폭포수 맞고 욕할 사람들 많을것 같네 ㅋㅋ,9,0
6,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",7,2020-09-28 15:27,방탄소년단중 하나만 까딱 실수하면서 주식 폐지감인데,7,0
7,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",8,2020-09-28 15:27,그런 가치가 있을까...가수 인기야 1년만 지나도 망각이고...비틀즈처럼 작곡하는 것도아니고 스웨덴에서 노래 사서 노래만 부르는거고...있는거는 기획력인데 백프로 성공한다는 보장도 없고,6,0
8,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",9,2020-09-28 15:27,거품의 끝판왕,6,0
9,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",10,2020-09-28 15:27,매출이나 순익을 근거로 시총이 적정한지 판단하긴 해야합니다. 하지만 모바일 앱으로 전셰로 뻗어 나가는 확장성 때문에 쉽사리 거품이다라고 단정지을순 없다는거죠. 주식 급하게 할 필요 없습니다. 워렌 버핏도 16년도가 돼서야 애플 주식 샀습니다. 빅히트도 충분히 매출과 순이익이 검증되고 난 뒤 들어가도 충분합니다. 요즘 다들 마음이 너무 급한 분들이 많은 것 같습니다.,6,1
10,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",11,2020-09-28 15:27,사면바보됨,5,0
11,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",12,2020-09-28 15:27,왜 주식배정을 기관투자자들한테 왕창 줄까요??? 그래 돈 빼먹고 개미들 가꼬 노는건가??? 기관 일반 똑같이 청약해야지 왜 기관은 따로 하는지?? 너무하는거 아니냐??,3,0
12,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",13,2020-09-28 15:27,그래도 한국멤버는 군대는 가야...,3,1
13,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",14,2020-09-28 15:27,거품을 만들어 돈 벌겠다고 난리치네. 언론이 더 나쁘다. 이런 거품주는 결국 오래 못가서 조정시에 폭락하여 제 가격을 찾아갈 것이고 손해는 고스라니 개미 몫이다. 아이돌 연예계 특성이 짧은 인기 바람인데 테마주 이상 의미가 있나?,3,1
14,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",15,2020-09-28 15:27,거품,2,0
15,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",16,2020-09-28 15:27,개거품문다 이주식갖고있으면방탄말고 뭐가있냐방탄도군대가면 끝물인디,2,0
16,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",17,2020-09-28 15:27,차라리 일본같은 안정적인 시장 확보하고 그룹이나 아티스트 키우는 것도 안정화 되있으면서 수익구조 탄탄한 JYP 엔터가 낫지빅히트가 진짜인지 평가받을 시점은 방탄이 어느정도 빠지고 그 후속그룹들이 얼마나 받쳐줄지 알 수 있을 타이밍이라고 생각한다,2,0
17,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",18,2020-09-28 15:27,주식 뉴스 적당히 올려라,2,0
18,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",19,2020-09-28 15:27,쳐다보지도 마라. 여론몰이에 물리면 죽는다. 가격이 너무 높아. 절반 가격까지 하락을 기다린 후에 천천히 매입해...,2,0
19,"강남 부자부터 '아미'까지…이 주식 사겠다고 '100조' 몰린…SK바이오팜, 카카오게임즈로 시작된 대형 공모주에 대한 관심이 빅히트엔터테인먼트로 쏠리고 있다. 일반 공모주 청약이 일…",20,2020-09-28 15:27,나중에 고가 대비 반값은 한번 거품 빠지면서 온다. 그때가 매수 타이밍.,2,0
20,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,1,2020-09-28 15:27,10억원에서 3억원이라...... 증시 부양 보다는 대주주 요건 강화로 세금 뜯어 갈 궁리만 하는 문제인 정부!!!,945,29
21,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,2,2020-09-28 15:27,NO JAIN NO PAIN,560,33
22,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,3,2020-09-28 15:27,아파트 한채도 못 사는 3억이 대주주면 삼성가서 3억 넣으면 임원하나? 진짜 거지같은 정책만 만드네,490,8
23,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,4,2020-09-28 15:27,해도 해도 너무하는 정권이 문재앙 정권이다. 안 오르는 세금이 없다. 오로지 세금수탈에만 혈안이 된 정권이다. 국고탕진과 세금폭탄이 무한반복되는 정권이다. 빨리 탄핵해야 국민들이 산다,351,12
24,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,5,2020-09-28 15:27,옛날 기준 10억이 대주주면 화폐가치도 떨어지고 시대도 변했으니 10억에서 3억으로 줄일 것이 아니라 10억에서 15억으로 상향해야지~ 뭔 일을 꺼꾸로 하나?,263,2
25,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,6,2020-09-28 15:27,비정상이 일반화된 세상 . 당해들 봐라,68,5
26,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,7,2020-09-28 15:27,국민이 주식으로 돈버는걸 용납 못하는 정부...............공산정부,45,0
27,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,8,2020-09-28 15:27,다음대통령은 잘뽑아야지.,44,1
28,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,9,2020-09-28 15:27,3억이 대주주 요건이라는 정책은 정말 정말 말도안되는정책이라 생각합니다. 당장 취소해주세요.이게 뮙니까?,41,1
29,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,10,2020-09-28 15:27,대출로 주식하는걸 막는건 찬성한다. 하지만 3억 대주주라는건 너무 어이없지 않나? 제정신인 자가 할 수 있는 정책이 아니다.,32,0
30,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,11,2020-09-28 15:27,경기침체상황에서 10->20억해도 투자가 활성화되 경제가 되살아날지도 모를판국에 10->3억? 아주 기업이고 국민이고 다 죽으라는거네? 와 이건 진짜 사회주의 목적아니고선 할수없는 발상인데.. 2년안에 사회주의가속화되겟네. 대선도 조작하겟네 이제,20,0
31,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,12,2020-09-28 15:27,"ㅋㅋ 신용대출옥죄고, 기관 매도 때리고, 3억대주주 요건 강화시키고 ㅋㅋ 누가봐도 개미들 못털어서 환장한 기관 정부놈들의 합작품. 공정한 정부? 개솔작작. 세금만 빨아먹는 정부겠지",17,0
32,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,13,2020-09-28 15:27,연말에 개인이 던지면 기관이 덥석 받아먹겠지 머 그 이후론 주구장창 던지면 개인이 또 받아주고 ㅋ,17,3
33,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,14,2020-09-28 15:27,3억 대주주로... 로비 걸고...뒤에서 기재부랑 개관들 얼마나 뒷거래 하고 있을지..기재부야 국민들 돈 뜯는데만 집착하는 철밥통들이고,12,1
34,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,15,2020-09-28 15:27,팔라고 꼬시는거 보니 꽉 쥐고 있어야겠네,12,2
35,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,16,2020-09-28 15:27,3억이 대주주라니.. 이나라는 도대체 상식이 통하는 나라인가.,10,0
36,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,17,2020-09-28 15:27,잘가다가 너무 오르니 또 이런기사 안나오나했다,13,4
37,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,18,2020-09-28 15:27,더 웃긴건 개인 3 억이 아니라 가족 3 억이란다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,9,0
38,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,19,2020-09-28 15:27,대주주 요건 3억 말이되냐 ..... ㅡㅡ 돈값어치는 점점 없어지는데 대주주요건을 올리진 못할망정,8,1
39,개미들 `증시 방어력` 비상 걸렸다…추석연휴 이후 영향력 …,20,2020-09-28 15:27,솔직히 무금리 믿고 신용대출 무작정하는 것도 제정신은 아니지. 주식은 자기 소득 능력 내에서 해야하는 것,7,1
40,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,1,2020-09-28 15:27,3개월전 김현미말고 동네 부동산 아줌마도 다 예상했던 시나리오,447,7
41,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,2,2020-09-28 15:27,꼬우면 니들도 해ㅋㅋㅋㅋ 저것도 집값떨어지면 손핸데 니들은 어차피 집값 폭락한다며ㅋㅋㅋㅋ 실행할 배짱도 판단력도 없는 무주택자들 어떤 기회가 와도 못 잡음,178,37
42,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,3,2020-09-28 15:27,돈버는놈은 용감한거고 그만큼 리스크 감당하고 해서 벌었는건데 정작 부동산이 어쩌고 저쩌고하는 애들보면 니들이 능력없고 투자안하고 대출 안내서 빚안내고 살아보겠다고 하면서 무능력한거지 갭투자든 몇년 모은 돈으로 대출끼고 사서 돈벌었으면 니들도 위너일텐데 왜 멍청하게 있다가 이제와서 루저티내니???? 응???,111,15
43,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,4,2020-09-28 15:27,"결국 갭투자는 전세기반이라, 대출 옥죄면 전세가 오르고 다시 갭투자 시작되는건 당연한 수순.. 겨우 매매가 전세가 벌어져서 갭투자 잠잠해 졌었는데, 정부가 갭투자 적극장려한 꼴.. 누구나 생각했던 일인데 과연 정부는 몰랐을까? 증세가 목적이지 집값 잡는게 목적이 아녀..",98,6
44,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,5,2020-09-28 15:27,2015년도에 이렇게 전세가가 폭등해서 집값 잡아먹다가 집값이 폭등하기 시작했지,72,28
45,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,6,2020-09-28 15:27,ㅋㅋㅋ..사라고 부추기네.,15,0
46,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,7,2020-09-28 15:27,캡투자로 돈 버는 것두 능력일듯!,26,12
47,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,8,2020-09-28 15:27,도랏구나... 건물되 팔때들어가는비용 그리고 집값오르지않음 죄다 마이너스임 능력이아니라 멍청한것,12,1
48,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,9,2020-09-28 15:27,"무주택자는 월세 살라고 임대차3법 통과시킨 민주당 책임이다. 그때 전월세 폭등 할거라고 그렇게 사람들이 외쳤지만 비웃고 조롱하고 희희락락 하던 게 민주당이다. 그에 동조해서 함께 박수치던 무주택자들도 공범이고. 삼척동자도 예상할 수 있던 상황이다. 문재인 대통령과 김현미 장관의 무능과 그리고 강남 서초 사는 국토부 기재부 공무원들의 수작, 그리고 멍청한 민주당의 합작품이다.",11,0
49,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,10,2020-09-28 15:27,그럴꺼 같더라,10,1
50,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,11,2020-09-28 15:27,임대차 3법이잘못 된 것이다,7,1
51,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,12,2020-09-28 15:27,왜? 또? 부동산 애기는..쏙 사라졌을까요?나라에서 지금..바로 잡는거 맞줘?김현미 장관님 요즘은 왜? 대책이 안나오죠?박근혜대통령때..빛내서 집사라해서..정신나간 소리만 하네..했는데..돈이 있어도..박근혜대통령은 거짓말쟁이..알지도 못하면서..하며 비웃던 내가..바보 였네요..그때살걸..인상좋고.거짓말 안하게 생긴..지금 대통녕님 믿은게..ㅜㅜ 진짜..내가 바보입니다..,5,0
52,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,13,2020-09-28 15:27,가격폭락으로 빚더미에 길바닥 나앉으려고 환장하네!부추기지마라 기러기들아!능력안되면 사지 말아야지 자꾸 부추겨 가계 부실유도하니? 아님 부동산 가격 올리려 환장하나!,10,6
53,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,14,2020-09-28 15:27,그러다 훅간다,5,1
54,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,15,2020-09-28 15:27,미친정권에 미친여자들이 나라를 망하는길로 안내하고 문신도들은 돌아다니면서 주둥이 나오는데로 씨버리고 다닌다 하지만 김정은앞에만 서면 길들인순한양,4,0
55,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,16,2020-09-28 15:27,전세금은 돌려줘야하는돈이라는것을 잊어서는 안된다,4,0
56,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,17,2020-09-28 15:27,꼴통이 정권 잡고 있으니 이런일이 가능하지,4,1
57,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,18,2020-09-28 15:27,집살 타이밍 알려준다 잠실8단지 주공아파트는 석촌역 싱크홀어쩌고 롯데타워 어쩌고 석촌호수 지하수위가 낮아지네 어쩌고할때 사는거고 헬리오시티는 가락시영 재건축사업 막아서 지지부진할때 그때 사는거고 구리 싱크홀난 아파트는 지금 사는거고 지금처럼 너나할거없이 사야한다 아줌니들이 아파트어쩌고 개나소나 얘기한다? 지금은 고점이야 그니까 잘기억해두고 정권은 필히 바뀌고 부동산은 오르면 떨어지게 되어있어 남들 안살때 사는거야 ㅉㅉ 그러니 평생 대깨문이지 ㅉ,4,1
58,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,19,2020-09-28 15:27,현 정권이 하는 짓은 뭐든 이 모양이다. 제대로 할 줄 아는게 없다. 근데 이번에 북괴에 의한 공무원 피살 시신훼손 사건에서 보여준 국민생명 방치 외면은 국가원수로서 국정최고책임자로서의 책임과 의무를 포기한 자들이다. 이들 모두는 현직에서 끌어내려야한다.,3,0
59,돈 한푼 없이 집 산다···전세가 폭등에 고개든 '무갭투자…,20,2020-09-28 15:27,부동산 가격이 떨어질 거라고 .. 생각하는 사람이 아직도 있나.. ?,3,1
60,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,1,2020-09-28 15:27,아무리 기사 쓰면 뭐해 국토부장관이랑 대통령은 얼마 안올랐다는데.,243,3
61,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,2,2020-09-28 15:27,나라가 3년만에 이렇게 잘못 될 수도 있다.,145,6
62,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,3,2020-09-28 15:27,좌파정권의 한계는 다 드러났다 그래도 좌파는 뻔뻔하게 얼굴 디밀고 남탓으로 돌린다 한심한 것들,73,1
63,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,4,2020-09-28 15:27,좌파가 정권잡으면 집값오른다는 사실은 역사가 증명하지.,53,0
64,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,5,2020-09-28 15:27,그래도 사료 몇개 던져주면 고맙다고 표주는 개돼지들이 널렸으니 .. 희망이 없다.,21,0
65,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,6,2020-09-28 15:27,은평구 은평뉴타운 33형이 12억(물론 호가)임. 참고로 박그네 시절 6억 미만.,16,1
66,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,7,2020-09-28 15:27,"문통 되고 2배 이상 급증한 곳도 다수입니다. 강남은 11억 짜리가 보통 30억대로 올랐구요. ㅋㅋ 그저 웃지요. 부자된 사람들은 문재인 욕하고 있는데,,오히려 자기들 상대적으로 빈곤하게 만든 계층은 .. 문재인 잘한다. 김현미 잘한다.. 약발 먹힌다. ㅋㅋㅋ 그저 웃지요.",15,0
67,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,8,2020-09-28 15:27,서울 뿐이겠나요.... 수도권도 엄청 올랐습니다. 젊은이들 어떻게 내집 장만할지 걱정입니다. 평새 집장만 못할듯합니다.,13,1
68,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,9,2020-09-28 15:27,이런거 보면 깝깝하다. 얼마나 정책을 엿같이 하면 이렇게 될 수가 있는지.. 딴거 잘해도 소용없다. 가장 생활에 밀접한 주택가격이 이정도면 실패한 정권이라고 봐야지..,12,1
69,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,10,2020-09-28 15:27,매년 최저임금 오르고 물가 오르고 돈에 대한 가치가 떨어지니 당연히 집값도 오르죠..,10,2
70,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,11,2020-09-28 15:27,"아직도 떨어졌다는 깨문이들은 전세도 안살아본 고시원,원룸에만 사는 하층민들 인증이지 ㅋ",8,1
71,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,12,2020-09-28 15:27,역적 5인방1.문통2.김현미(국토부장관)3.조국4.추미애(법무부장관)5.이해찬,8,1
72,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,13,2020-09-28 15:27,"자~~알한다. 집값 쳐 올리고, 전세값은 더 쳐올리고. 그러고도 달나라 같은 소리. 왜 이렇게 못살게구냐 ㅡ 세입자는 세입자대로 임대인은 임대인대로 ㅡ 정말 대단한 달나라 재주일세 ㅉㅉ",7,0
73,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,14,2020-09-28 15:27,이정부의 무능의 끝은 어디인지 가늠도 안된다. 임대인도 임차인도 매수자도 매도자도 모두 힘들고 짜증나.,7,0
74,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,15,2020-09-28 15:27,"평균아파트값은 10억인데 디딤돌대출은 5억이상 아파트 불가능하여 서민들은 집을 살수 없다..우린 노예다.부자한테도 휘둘리고,정부에게도 휘둘리고,세금은 왕창 뜯기고, 물론, 부자보다 내는 금액은 많지 않다.그러나. 비율로 따지면, 우리내 삶은 여윳돈이 없다.참..대단한 정부다..최저임금 취지 좋다.그런데 부동산가격은 그들이 원하는대로 국민눈을 가리고 폭등시켜놓고, 관련 대출과 세제는 그대로 두었다. 폭등하는 세금과.집을 살수 없는 서민, 현금부자는 줍줍하고, 이익을 향유한다.대한민국이라는 감옥.",6,0
75,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,16,2020-09-28 15:27,"문죄인, 김현미야 32평 아파트가 평균 10억이라니 앞으로 세금 걷어들일 생각하면 좋아서 잠도 안오겠다!",6,0
76,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,17,2020-09-28 15:27,결국 집없는 서민들만 죽어나는거지,6,0
77,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,18,2020-09-28 15:27,이게다 문재인 대통령님 덕분입니다. 기존에 아파트 보유하고 계시던분들은 돈벌어서 좋고 집없던 사람은 앞으로 집사기 더 힘들어저서 좌파여당을 더 지지할태고 그럼 좌파여당에게는 지지율 도움에도 좋고 일석이조 입니다.,5,1
78,서울 아파트값 평균 10억원 시대…2년 만에 2억2천만원 '껑…,19,2020-09-28 15:27,"집값은 안정되어있다 ,》》》김현미",4,0
79,빠르게 늙는 대한민국…2025년에 10명 중 2명이 65세 이상,1,2020-09-28 15:27,ㅋㅋㅋㅋ이제 헬게이트 열린다 봐라 지금 20~30대가 위에 사람 다 먹여 살려야한다,301,22
80,빠르게 늙는 대한민국…2025년에 10명 중 2명이 65세 이상,2,2020-09-28 15:27,"이런데도 정부는, 정부재정 부어서 출산,육아 지원금명목으로 몇십조 뿌려먹기나 했지 정작 효과있는 정책은 하나도 없었지. 출산율은 0%대이고, 나도 30대 맞벌이 부부지만, 심각하게 딩크족 고민중이다. 부모님들께는 죄송하지만 사회가 점점 이렇게 만드네. 조두순같은애들도 돌아다닐테고, 조국아빠 추미애엄마 같은 빽을 못대줄 나로썬 애한테 죄짓는거아닌가싶고. 이상기온이며, 기후변화에 코로나 등등 각종 신종질병이 창궐하고... 집값은 못잡아, 세금은 천정부지.. 뭐 하나 긍정적인게 하나도없음.",224,15
81,빠르게 늙는 대한민국…2025년에 10명 중 2명이 65세 이상,3,2020-09-28 15:27,국민들은 늙고 일자리도 주는데 무능하고 쓸모없는 국회의원이 너무 많다. 적어도 1/3은 줄여서 세금 아끼고 스트레스의 원흉을 없애자. 그리고 월급도 1/3로 줄이고 특권도 없애라.,185,1
82,빠르게 늙는 대한민국…2025년에 10명 중 2명이 65세 이상,4,2020-09-28 15:27,"노인 복지 확 줄여야 나라 재정이 산다. 건강보험도 노인이 더 많이 내야 한다. 무슨 공짜 좋아하냐. 좌파 천지야. 기초연금이니 뭐니. 일해서 노후 준비 해뒀어야지, 자기가 못산걸 남 탓하는건 노조나 노인이나 똑같음.",105,52
83,빠르게 늙는 대한민국…2025년에 10명 중 2명이 65세 이상,5,2020-09-28 15:27,미혼자 증가하고 출산율이 계속 떨어져 인구감소가 가속화 될경우 불과 몇십년안에 커다란 재앙이 예고됨.,32,1
84,빠르게 늙는 대한민국…2025년에 10명 중 2명이 65세 이상,6,2020-09-28 15:27,중산층이 많아져야 결혼도 많아지고 출산도 증가합니다. 저소득층만 많으면 결혼 자체를 기피하게 됩니다,31,3
85,빠르게 늙는 대한민국…2025년에 10명 중 2명이 65세 이상,7,2020-09-28 15:27,장수는 재앙이다. 오래산다고 좋은거 아무것도 없음 삶의질이 엄청떨어지는데 살아서 뭐하냐,26,6
